statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A11,36,A34,retraining#1,10144,A61,A73,2,A92,A102,4,A121,28,A143,A153,2,A172,1,A192,A201,1,sixties
A14,12,A32,television#3,2606,A61,A75,2,A92,A101,3,A123,33,A143,A153,1,A173,1,A192,A202,1,thirties
A14,21,A31,radio#2,3386,A61,A73,4,A93,A101,4,A123,40,A143,A152,1,A173,1,A191,A201,2,thirties
A11,18,A33,home_appliance#1,3868,A61,A74,3,A93,A101,2,A123,47,A143,A151,1,A172,1,A191,A201,1,thirties
A12,12,A32,equipment#1,731,A61,A72,4,A93,A101,4,A123,27,A143,A152,1,A173,1,A192,A201,1,forties
A14,36,A32,home_appliance#1,1330,A62,A72,2,A93,A101,4,A121,43,A143,A151,2,A173,1,A191,A201,1,thirties
A12,12,A34,home_appliance#1,1474,A61,A74,1,A92,A101,3,A121,49,A143,A153,1,A172,1,A191,A201,1,twenties
A14,18,A32,car#1,1552,A65,A72,2,A92,A101,1,A123,29,A142,A152,2,A173,1,A192,A201,1,thirties
A14,24,A32,business#2,1136,A65,A74,3,A93,A101,4,A123,37,A143,A151,2,A173,1,A192,A201,2,forties
A11,12,A34,furniture#1,1136,A61,A75,4,A93,A101,4,A121,23,A143,A152,1,A174,1,A191,A201,2,forties
A14,48,A32,business#2,1337,A61,A74,2,A94,A101,4,A124,23,A143,A153,1,A173,1,A192,A201,1,seventies
A12,24,A32,education#1,1987,A62,A73,1,A93,A103,2,A123,24,A142,A152,2,A173,2,A191,A201,1,forties
A12,24,A34,used-car#1,754,A65,A74,2,A91,A101,2,A121,32,A143,A152,2,A172,2,A191,A201,1,thirties
A14,10,A34,furniture#1,1953,A62,A73,1,A93,A101,2,A123,32,A141,A151,1,A174,1,A192,A201,1,thirties
A12,18,A31,business#2,804,A61,A71,4,A92,A101,4,A122,30,A141,A151,1,A173,1,A191,A201,1,twenties
A11,36,A34,car#1,7228,A65,A75,3,A93,A103,4,A121,45,A143,A152,1,A173,1,A191,A201,2,thirties
A12,6,A34,television#3,976,A62,A75,2,A92,A101,4,A123,45,A143,A152,1,A173,1,A191,A201,1,twenties
A11,6,A32,radio#2,2329,A65,A73,4,A91,A101,4,A121,31,A143,A152,2,A173,2,A191,A201,1,twenties
A11,12,A34,radio#2,339,A61,A73,3,A93,A101,2,A122,26,A143,A152,2,A174,1,A191,A201,2,sixties
A14,24,A34,furniture#1,3651,A61,A72,4,A93,A101,2,A121,27,A143,A152,1,A173,2,A192,A201,2,forties
A12,9,A32,home_appliance#1,4151,A61,A74,4,A92,A102,2,A122,26,A141,A152,1,A173,1,A192,A201,1,twenties
A11,30,A34,home_appliance#1,1410,A64,A73,3,A93,A101,4,A123,45,A143,A152,1,A171,1,A192,A201,1,forties
A12,15,A34,furniture#1,3949,A61,A73,3,A92,A101,4,A122,50,A143,A152,2,A174,1,A191,A201,2,sixties
A14,36,A32,equipment#1,5493,A64,A75,4,A94,A101,2,A124,62,A143,A152,1,A173,1,A191,A201,1,thirties
A12,48,A34,car#1,3931,A61,A72,2,A94,A101,2,A122,33,A143,A152,1,A173,1,A191,A201,1,twenties
A12,21,A31,repair#1,763,A65,A74,4,A93,A103,2,A123,25,A143,A151,1,A173,1,A192,A201,2,thirties
A11,15,A33,business#2,2520,A62,A74,4,A92,A101,4,A123,24,A142,A152,1,A174,2,A192,A201,1,thirties
A14,30,A32,business#2,1980,A61,A72,4,A93,A101,2,A121,43,A143,A152,1,A173,1,A191,A201,1,twenties
A11,18,A34,radio#2,4370,A65,A75,4,A93,A101,4,A123,36,A142,A152,1,A172,1,A191,A201,1,forties
A12,9,A33,car#1,4712,A65,A72,2,A91,A101,4,A121,63,A143,A152,1,A173,1,A191,A201,1,twenties
A12,6,A32,equipment#1,1817,A64,A75,4,A93,A101,2,A123,26,A143,A151,1,A174,1,A191,A201,1,twenties
A12,42,A33,used-car#1,860,A63,A74,4,A93,A101,4,A123,33,A142,A152,1,A173,1,A191,A201,1,twenties
A14,15,A34,car#1,1199,A61,A74,3,A93,A101,4,A121,34,A143,A152,1,A174,1,A191,A201,2,thirties
A13,36,A31,television#3,2570,A63,A75,4,A92,A101,3,A124,58,A143,A152,2,A173,1,A191,A201,1,twenties
A14,12,A32,business#2,3595,A62,A74,2,A92,A101,4,A122,33,A143,A152,3,A173,1,A192,A201,1,forties
A11,18,A33,equipment#1,3160,A61,A73,3,A94,A101,4,A123,43,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A30,car#1,7758,A61,A73,1,A93,A101,4,A122,25,A143,A152,2,A172,1,A192,A201,1,fifties
A11,24,A34,retraining#1,886,A65,A74,4,A94,A101,2,A123,32,A143,A153,2,A174,1,A191,A201,1,twenties
A14,18,A32,radio#2,1505,A61,A75,4,A93,A103,2,A121,57,A143,A152,2,A173,1,A191,A201,1,forties
A11,9,A32,radio#2,1422,A65,A75,1,A93,A101,1,A123,31,A143,A152,1,A173,1,A192,A201,1,twenties
A14,12,A32,business#2,909,A63,A73,1,A93,A101,2,A122,37,A143,A152,1,A173,1,A191,A201,2,forties
A14,42,A32,home_appliance#1,1382,A61,A73,1,A93,A101,4,A123,26,A143,A151,1,A173,1,A191,A201,1,thirties
A11,24,A30,business#2,730,A61,A74,1,A93,A101,2,A123,26,A141,A151,1,A174,1,A191,A201,1,fifties
A11,12,A34,furniture#1,4281,A61,A73,4,A93,A101,2,A121,59,A143,A152,1,A173,1,A192,A201,1,thirties
A14,48,A31,education#1,4151,A61,A74,4,A93,A101,1,A123,26,A143,A153,1,A173,1,A192,A201,1,fifties
A14,27,A33,education#1,1525,A61,A72,4,A93,A101,1,A121,52,A143,A152,2,A173,1,A191,A201,1,forties
A11,36,A32,car#1,2899,A64,A73,4,A91,A101,2,A123,36,A143,A152,1,A172,2,A191,A201,1,twenties
A12,18,A32,equipment#1,795,A65,A72,4,A94,A101,2,A121,39,A143,A152,2,A173,1,A191,A201,1,twenties
A14,12,A31,education#1,1288,A65,A73,2,A93,A101,4,A123,41,A143,A151,1,A172,1,A192,A201,2,forties
A12,12,A32,home_appliance#1,682,A63,A71,4,A91,A101,2,A121,24,A143,A152,1,A174,2,A191,A201,1,forties
A11,21,A32,equipment#1,939,A61,A73,2,A93,A101,4,A121,26,A143,A152,3,A173,1,A192,A201,1,sixties
A14,36,A32,radio#2,14421,A62,A74,4,A93,A101,4,A121,23,A143,A152,1,A174,1,A191,A201,1,thirties
A11,15,A32,business#2,2746,A65,A75,4,A93,A101,2,A121,30,A143,A152,2,A172,1,A192,A201,1,thirties
A14,12,A32,equipment#1,5951,A65,A73,4,A92,A101,4,A123,26,A143,A152,2,A173,1,A192,A201,2,twenties
A11,48,A32,repair#1,2397,A61,A73,4,A93,A101,4,A121,31,A141,A152,1,A173,1,A192,A201,1,forties
A11,12,A34,furniture#1,1471,A65,A75,4,A93,A101,2,A124,28,A143,A152,1,A173,1,A191,A201,2,twenties
A12,6,A32,purpose#2,4151,A65,A73,4,A92,A101,2,A121,32,A143,A151,1,A172,2,A192,A201,1,sixties
A11,42,A34,education#1,11760,A61,A72,4,A92,A101,4,A122,38,A141,A152,2,A171,1,A191,A201,1,twenties
A12,18,A32,television#3,1374,A62,A72,4,A93,A101,3,A121,35,A143,A152,1,A174,1,A191,A201,1,twenties
A14,15,A32,car#1,5324,A61,A75,2,A93,A101,4,A124,32,A141,A152,1,A173,1,A191,A201,2,forties
A11,21,A31,home_appliance#1,1851,A61,A73,3,A92,A101,4,A123,38,A143,A152,1,A172,1,A192,A201,2,teens
A14,42,A34,education#1,3512,A61,A73,3,A93,A101,3,A123,48,A143,A152,2,A173,1,A192,A201,1,twenties
A14,12,A32,furniture#1,2892,A64,A73,2,A93,A101,3,A121,46,A143,A152,3,A173,1,A192,A201,1,twenties
A11,12,A34,car#1,2221,A64,A75,4,A92,A101,4,A123,20,A141,A152,2,A173,1,A192,A201,1,forties
A14,12,A34,education#1,6761,A61,A73,2,A93,A101,2,A123,34,A143,A152,3,A174,1,A191,A201,1,thirties
A12,24,A34,furniture#1,2901,A61,A75,3,A92,A101,4,A121,44,A143,A152,2,A173,1,A191,A201,1,thirties
A12,36,A34,home_appliance#1,3777,A61,A73,4,A94,A101,3,A122,33,A143,A152,2,A173,1,A191,A201,1,thirties
A14,12,A34,education#1,4576,A61,A72,3,A93,A101,4,A123,23,A143,A152,1,A174,1,A191,A201,1,thirties
A14,15,A32,business#2,1950,A65,A73,2,A92,A101,2,A121,31,A143,A152,2,A173,1,A191,A201,2,thirties
A14,42,A34,equipment#1,6331,A61,A72,4,A92,A101,4,A122,27,A143,A152,1,A172,2,A192,A201,1,thirties
A12,15,A32,car#1,2606,A61,A75,4,A93,A101,4,A123,30,A143,A152,1,A173,2,A191,A201,1,forties
A12,6,A33,car#1,3973,A64,A74,4,A93,A101,2,A124,68,A143,A152,3,A174,1,A192,A201,2,twenties
A11,24,A34,car#1,2991,A62,A73,4,A93,A101,4,A123,24,A143,A152,1,A174,1,A191,A201,1,fifties
A14,12,A34,education#1,2767,A61,A75,4,A93,A101,2,A121,63,A143,A152,1,A173,1,A191,A201,1,fifties
A14,12,A30,car#1,3357,A61,A73,1,A93,A101,3,A123,32,A143,A151,2,A174,1,A191,A201,1,twenties
A14,15,A31,education#1,750,A61,A73,3,A92,A101,4,A121,24,A143,A152,1,A173,1,A192,A201,2,thirties
A13,24,A32,home_appliance#1,2712,A64,A72,4,A93,A101,1,A123,29,A143,A152,2,A173,1,A192,A201,1,forties
A12,6,A33,purpose#2,4526,A61,A73,2,A92,A102,4,A123,26,A143,A152,2,A173,1,A191,A201,1,thirties
A11,30,A34,car#1,1364,A61,A73,2,A92,A101,3,A121,27,A143,A153,1,A173,1,A191,A201,1,thirties
A14,9,A34,home_appliance#1,1240,A62,A73,1,A93,A101,2,A123,33,A141,A152,1,A174,1,A191,A201,2,thirties
A14,18,A34,business#2,1905,A61,A74,2,A92,A101,1,A122,44,A143,A152,1,A173,1,A192,A201,2,twenties
A14,18,A32,education#1,4817,A64,A73,2,A92,A101,2,A122,33,A143,A152,1,A173,1,A192,A201,1,twenties
A12,36,A32,education#1,1657,A61,A74,3,A93,A101,4,A121,23,A142,A152,1,A174,1,A192,A201,1,twenties
A14,18,A30,car#1,2462,A63,A73,1,A93,A101,2,A124,26,A141,A152,1,A173,1,A191,A201,1,sixties
A14,24,A32,home_appliance#1,3650,A65,A73,1,A92,A101,2,A121,51,A143,A153,1,A173,1,A192,A201,2,twenties
A12,10,A31,retraining#1,2246,A61,A73,3,A92,A101,2,A123,28,A141,A152,1,A173,1,A192,A201,1,thirties
A12,10,A34,furniture#1,1049,A61,A72,4,A94,A103,1,A121,67,A143,A152,1,A173,1,A191,A201,1,thirties
A14,6,A32,purpose#2,1262,A61,A73,2,A93,A101,2,A123,38,A143,A152,1,A173,1,A191,A201,1,twenties
A14,15,A32,furniture#1,1297,A65,A73,4,A93,A101,2,A123,25,A143,A152,1,A174,1,A192,A201,1,twenties
A11,24,A32,business#2,6681,A61,A72,2,A92,A101,2,A124,41,A143,A151,2,A172,1,A191,A201,1,twenties
A11,24,A32,car#1,4583,A62,A75,2,A93,A101,2,A123,43,A143,A153,1,A173,1,A191,A202,1,forties
A14,36,A32,education#1,2223,A62,A72,4,A93,A101,1,A121,25,A141,A152,1,A173,1,A192,A201,1,twenties
A14,18,A31,furniture#1,3812,A61,A73,2,A93,A101,1,A121,47,A143,A152,2,A173,2,A191,A201,1,twenties
A14,15,A34,education#1,5801,A65,A71,2,A91,A101,4,A123,26,A143,A152,1,A173,1,A192,A201,1,thirties
A14,12,A32,business#2,4165,A61,A72,4,A93,A101,4,A122,37,A143,A152,2,A172,2,A191,A201,1,fifties
A12,18,A32,education#1,3384,A63,A73,2,A93,A101,4,A121,40,A143,A152,2,A173,1,A192,A201,1,twenties
A14,12,A32,purpose#2,1837,A61,A73,4,A93,A101,4,A122,43,A143,A152,1,A173,1,A192,A201,1,thirties
A11,18,A32,car#1,2214,A64,A75,2,A93,A101,4,A122,24,A143,A152,1,A173,1,A191,A201,1,forties
A14,24,A32,purpose#2,4594,A61,A73,4,A92,A101,1,A121,41,A143,A152,2,A173,1,A191,A201,2,twenties
A11,24,A32,furniture#1,2782,A61,A75,4,A92,A101,4,A122,50,A143,A152,1,A173,1,A191,A201,2,thirties
A14,18,A32,business#2,2288,A62,A71,4,A91,A101,2,A123,40,A143,A152,2,A172,1,A191,A201,2,twenties
A12,20,A32,retraining#1,1047,A61,A74,4,A93,A101,3,A122,23,A143,A152,2,A173,2,A191,A201,1,thirties
A11,12,A33,home_appliance#1,2662,A62,A73,4,A92,A101,2,A123,20,A141,A152,1,A174,1,A191,A201,1,twenties
A14,36,A32,education#1,1240,A65,A73,2,A92,A101,4,A123,45,A142,A152,3,A172,1,A191,A201,1,fifties
A11,48,A33,education#1,4281,A61,A75,4,A94,A103,4,A121,47,A143,A152,2,A173,1,A191,A201,1,sixties
A12,30,A32,furniture#1,1845,A64,A75,4,A93,A101,2,A123,38,A141,A152,1,A173,1,A191,A201,2,twenties
A12,18,A32,business#2,2864,A62,A73,3,A93,A101,2,A121,25,A141,A152,1,A173,2,A191,A201,1,twenties
A14,36,A30,repair#1,1291,A65,A73,3,A94,A101,1,A123,37,A143,A152,1,A173,2,A191,A201,1,thirties
A11,12,A30,car#1,2753,A63,A72,4,A93,A103,2,A123,45,A143,A152,2,A173,1,A191,A201,1,thirties
A12,18,A34,furniture#1,10974,A65,A75,2,A93,A101,2,A124,30,A143,A152,1,A173,1,A191,A201,1,forties
A13,48,A34,radio#2,1592,A63,A73,3,A93,A101,1,A123,38,A143,A152,1,A174,1,A191,A201,1,twenties
A12,18,A32,repair#1,4736,A61,A74,1,A93,A101,3,A122,27,A143,A152,2,A174,2,A191,A201,2,forties
A13,12,A32,business#2,1715,A61,A73,4,A92,A102,4,A121,33,A143,A152,1,A174,1,A192,A201,1,twenties
A11,24,A32,radio#2,2171,A62,A72,3,A94,A101,1,A121,30,A143,A152,1,A172,1,A191,A201,2,forties
A12,10,A32,business#2,15857,A61,A74,2,A93,A101,4,A123,50,A143,A152,2,A173,1,A192,A201,1,thirties
A12,21,A32,education#1,13756,A61,A72,4,A93,A101,2,A122,39,A143,A152,1,A173,1,A192,A201,2,thirties
A14,12,A32,car#1,3777,A61,A74,4,A92,A101,4,A122,29,A143,A153,1,A173,1,A191,A201,1,forties
A12,21,A32,business#2,6568,A64,A71,2,A93,A101,3,A121,21,A143,A152,2,A174,1,A191,A202,1,forties
A12,24,A34,car#1,1175,A65,A75,4,A92,A101,4,A123,44,A141,A153,1,A173,1,A191,A201,2,thirties
A11,18,A32,business#2,2030,A62,A75,2,A93,A101,2,A124,42,A143,A152,2,A174,1,A191,A201,2,thirties
A14,20,A32,home_appliance#1,1301,A61,A72,1,A92,A101,4,A121,33,A143,A152,2,A173,1,A192,A201,1,thirties
A14,8,A33,retraining#1,2346,A62,A75,4,A93,A101,4,A121,21,A143,A152,2,A173,1,A191,A201,1,twenties
A14,36,A34,furniture#1,1068,A61,A75,1,A92,A101,4,A121,24,A143,A152,1,A173,2,A191,A201,1,twenties
A14,6,A32,car#1,1553,A61,A73,4,A92,A101,2,A124,35,A143,A151,1,A173,1,A192,A201,1,twenties
A11,12,A32,purpose#2,2210,A63,A73,4,A93,A101,4,A123,61,A141,A152,2,A173,1,A192,A201,2,thirties
A14,36,A34,business#2,1995,A61,A72,4,A93,A101,1,A121,26,A143,A152,1,A174,1,A192,A201,1,thirties
A14,24,A32,equipment#1,4139,A62,A73,4,A93,A101,1,A121,30,A143,A152,2,A174,1,A192,A201,2,twenties
A12,12,A32,furniture#1,1928,A65,A73,4,A92,A101,1,A122,70,A143,A152,1,A173,1,A191,A201,1,forties
A11,48,A34,business#2,1236,A65,A72,2,A92,A101,2,A124,27,A143,A152,1,A172,1,A191,A201,2,forties
A13,9,A34,car#1,4455,A65,A72,3,A92,A101,4,A122,42,A143,A152,2,A173,2,A192,A201,2,twenties
A14,33,A32,education#1,3656,A61,A75,2,A92,A101,2,A124,24,A143,A152,1,A172,1,A191,A201,1,thirties
A14,24,A34,repair#1,3913,A65,A72,4,A93,A101,2,A122,50,A143,A151,2,A173,1,A191,A201,1,thirties
A14,6,A32,equipment#1,2625,A61,A72,1,A93,A101,2,A122,29,A143,A153,1,A172,1,A191,A201,2,twenties
A14,10,A32,education#1,975,A61,A73,4,A92,A101,2,A122,49,A141,A151,2,A173,1,A191,A201,1,twenties
A14,12,A34,education#1,609,A61,A73,4,A93,A101,2,A122,25,A143,A152,2,A173,1,A192,A201,1,forties
A14,8,A34,furniture#1,625,A61,A75,4,A93,A101,4,A122,28,A143,A152,1,A174,1,A191,A201,2,fifties
A14,18,A34,equipment#1,1872,A61,A73,4,A93,A101,3,A121,60,A143,A152,2,A172,1,A192,A201,1,thirties
A12,14,A34,purpose#2,3599,A63,A74,4,A93,A103,4,A124,39,A143,A153,1,A173,1,A191,A201,1,thirties
A12,12,A32,car#1,3186,A65,A72,4,A92,A101,4,A123,61,A143,A152,2,A174,1,A192,A201,1,twenties
A14,12,A33,equipment#1,276,A61,A73,3,A92,A101,2,A121,27,A141,A152,2,A172,1,A191,A201,2,thirties
A12,16,A32,education#1,3079,A65,A74,2,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,2,fifties
A11,24,A32,education#1,1374,A61,A73,2,A93,A101,1,A121,50,A141,A151,1,A173,1,A192,A201,1,twenties
A13,36,A34,home_appliance#1,9283,A61,A71,1,A93,A101,4,A123,34,A143,A152,2,A173,1,A192,A201,1,forties
A14,12,A32,furniture#1,4057,A62,A75,3,A93,A101,2,A122,34,A143,A152,1,A173,1,A192,A201,1,fifties
A11,48,A32,car#1,6761,A61,A71,2,A92,A101,3,A121,39,A143,A152,1,A172,1,A191,A201,1,thirties
A14,24,A32,equipment#1,1364,A62,A73,4,A93,A101,2,A122,20,A143,A152,1,A172,1,A191,A201,2,thirties
A14,24,A32,purpose#2,4454,A61,A75,1,A92,A101,4,A124,27,A143,A152,2,A173,1,A192,A201,1,thirties
A11,24,A32,furniture#1,802,A61,A73,1,A94,A101,2,A122,26,A141,A153,3,A173,2,A192,A201,1,twenties
A14,72,A33,equipment#1,8613,A61,A75,3,A92,A101,3,A121,66,A143,A152,1,A172,1,A192,A201,2,thirties
A14,48,A31,car#1,5998,A65,A75,4,A93,A101,4,A123,33,A143,A152,1,A172,1,A191,A201,1,forties
A11,12,A34,retraining#1,1287,A64,A75,3,A93,A101,2,A121,38,A143,A152,1,A172,1,A192,A201,2,twenties
A11,12,A33,purpose#2,874,A61,A72,2,A91,A101,4,A123,34,A143,A152,1,A173,1,A191,A201,2,fifties
A12,6,A32,home_appliance#1,1313,A61,A72,4,A93,A101,3,A123,28,A141,A152,1,A172,1,A191,A201,1,forties
A12,24,A31,repair#1,5381,A61,A73,1,A91,A101,2,A122,46,A143,A152,2,A173,1,A191,A201,1,thirties
A11,48,A32,radio#2,2320,A61,A75,3,A93,A101,3,A121,20,A143,A153,2,A174,1,A192,A201,1,thirties
A14,48,A33,home_appliance#1,3488,A61,A75,4,A94,A101,4,A121,26,A143,A152,1,A173,1,A192,A201,2,thirties
A14,30,A34,business#2,2359,A61,A75,4,A93,A101,2,A124,26,A143,A152,1,A173,1,A192,A201,1,thirties
A11,12,A34,equipment#1,1240,A61,A73,2,A94,A101,4,A121,43,A141,A151,1,A173,2,A192,A201,2,twenties
A14,12,A34,retraining#1,4454,A61,A75,1,A93,A101,1,A123,23,A143,A153,1,A173,1,A191,A202,1,twenties
A12,18,A32,repair#1,2745,A61,A72,4,A92,A101,4,A123,31,A143,A152,1,A173,1,A192,A201,1,thirties
A13,18,A32,business#2,3566,A62,A73,4,A93,A101,1,A121,26,A143,A152,1,A174,1,A191,A201,2,twenties
A11,24,A34,home_appliance#1,1533,A61,A72,4,A93,A101,2,A123,52,A143,A151,1,A173,1,A192,A201,1,thirties
A11,24,A32,equipment#1,3349,A61,A72,3,A93,A103,1,A123,38,A143,A152,2,A173,1,A192,A201,1,forties
A12,18,A33,radio#2,1271,A61,A75,4,A92,A101,4,A124,33,A143,A152,1,A173,1,A191,A201,2,twenties
A12,21,A32,home_appliance#1,1107,A61,A72,4,A94,A101,4,A123,56,A143,A153,2,A173,1,A192,A201,2,thirties
A12,24,A34,car#1,760,A61,A73,4,A93,A101,3,A121,33,A143,A152,1,A172,2,A191,A201,1,thirties
A14,24,A32,retraining#1,3914,A61,A73,4,A93,A101,1,A123,54,A143,A152,2,A173,1,A191,A201,1,twenties
A12,20,A32,radio#2,2969,A65,A73,2,A93,A102,3,A123,24,A141,A153,2,A173,1,A191,A201,1,sixties
A14,18,A32,furniture#1,2751,A61,A74,3,A93,A101,3,A121,20,A143,A152,1,A173,1,A191,A201,1,forties
A11,12,A32,furniture#1,2315,A61,A73,4,A92,A101,3,A121,59,A143,A152,1,A173,1,A191,A201,2,forties
A14,24,A32,repair#1,2708,A61,A71,1,A94,A101,2,A123,29,A143,A151,1,A173,1,A191,A201,1,twenties
A14,36,A32,purpose#2,9398,A65,A73,4,A93,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,1,twenties
A11,8,A30,retraining#1,1275,A64,A73,4,A92,A101,4,A122,55,A143,A152,2,A173,2,A191,A201,1,thirties
A12,6,A34,radio#2,947,A61,A72,3,A92,A101,4,A122,39,A143,A151,2,A174,2,A191,A201,1,thirties
A12,15,A32,furniture#1,1953,A61,A72,1,A93,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,twenties
A14,24,A32,home_appliance#1,2116,A61,A72,3,A94,A101,3,A121,64,A143,A152,1,A172,1,A192,A201,1,thirties
A12,8,A32,furniture#1,1245,A61,A74,2,A92,A101,4,A121,22,A141,A152,1,A172,1,A191,A201,1,thirties
A13,36,A32,equipment#1,3016,A61,A72,1,A91,A103,4,A121,44,A143,A152,1,A173,1,A191,A201,1,twenties
A11,24,A32,equipment#1,660,A62,A74,4,A93,A101,1,A121,28,A143,A152,2,A173,1,A191,A201,2,thirties
A11,48,A33,purpose#2,2225,A65,A73,4,A93,A101,2,A122,42,A143,A152,1,A174,1,A192,A201,1,thirties
A14,21,A34,business#2,11560,A62,A73,2,A92,A101,4,A122,34,A143,A152,1,A174,2,A192,A201,2,forties
A12,15,A34,purpose#2,700,A62,A74,4,A93,A101,2,A122,38,A143,A152,1,A173,1,A191,A201,1,thirties
A14,36,A33,television#3,3915,A61,A75,4,A93,A101,1,A122,30,A143,A151,1,A172,1,A192,A201,1,thirties
A11,12,A32,car#1,2141,A62,A75,4,A92,A103,4,A124,25,A143,A153,3,A173,2,A192,A201,1,twenties
A14,12,A34,equipment#1,795,A61,A74,4,A93,A101,4,A121,39,A143,A152,1,A173,1,A191,A201,1,twenties
A14,7,A30,education#1,976,A64,A73,2,A91,A103,2,A123,34,A143,A152,1,A172,1,A191,A201,1,thirties
A11,12,A32,car#1,7758,A61,A72,4,A93,A101,1,A123,30,A142,A152,2,A172,1,A191,A201,1,twenties
A11,24,A32,education#1,684,A61,A74,4,A93,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,2,thirties
A14,72,A32,car#1,2375,A65,A71,3,A93,A101,1,A124,46,A143,A152,1,A174,1,A192,A201,2,fifties
A11,24,A32,business#2,1360,A65,A75,4,A93,A101,3,A124,53,A143,A152,1,A173,1,A191,A201,1,twenties
A14,42,A32,car#1,846,A62,A72,2,A92,A101,2,A124,31,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,business#2,3051,A63,A75,3,A93,A101,4,A121,38,A142,A151,1,A174,1,A192,A201,2,twenties
A11,6,A32,business#2,6331,A61,A71,3,A93,A101,2,A121,36,A143,A151,1,A173,1,A191,A201,1,fifties
A11,18,A31,furniture#1,1403,A64,A73,2,A93,A101,1,A123,31,A143,A151,1,A173,1,A191,A201,2,thirties
A12,12,A32,equipment#1,1546,A61,A73,2,A92,A101,3,A124,44,A143,A151,3,A173,1,A191,A201,1,forties
A11,15,A34,car#1,1028,A65,A73,3,A93,A101,4,A121,31,A143,A152,1,A173,1,A191,A201,1,fifties
A12,36,A31,car#1,6078,A61,A75,3,A93,A101,4,A123,48,A143,A152,1,A173,1,A192,A201,1,forties
A11,18,A32,business#2,2169,A61,A72,4,A92,A101,3,A124,47,A143,A153,1,A173,1,A192,A201,1,twenties
A11,10,A32,equipment#1,458,A61,A72,4,A93,A101,2,A123,48,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,business#2,2576,A61,A74,4,A93,A101,2,A124,24,A143,A151,1,A172,1,A192,A201,1,thirties
A12,21,A32,home_appliance#1,8386,A61,A72,2,A93,A102,1,A123,42,A143,A152,2,A173,1,A191,A201,1,twenties
A14,12,A32,equipment#1,4110,A65,A73,2,A92,A101,2,A121,23,A143,A152,2,A174,1,A191,A201,2,forties
A14,16,A34,retraining#1,1007,A61,A72,1,A94,A101,2,A122,41,A143,A152,1,A173,1,A192,A201,1,forties
A11,24,A32,furniture#1,1526,A62,A73,4,A92,A101,4,A123,55,A141,A152,1,A172,1,A192,A201,1,twenties
A14,10,A33,business#2,1382,A65,A72,4,A92,A101,4,A124,38,A143,A152,1,A173,1,A192,A201,2,fifties
A14,42,A33,business#2,707,A63,A73,1,A92,A101,4,A121,25,A141,A152,1,A172,2,A192,A201,2,thirties
A14,24,A32,equipment#1,601,A65,A73,4,A92,A101,4,A123,38,A143,A152,1,A173,1,A192,A201,2,fifties
A14,42,A32,radio#2,2675,A64,A72,4,A93,A101,2,A122,26,A143,A151,1,A173,1,A191,A201,1,fifties
A11,24,A32,business#2,2577,A63,A73,4,A93,A101,4,A123,36,A143,A152,1,A172,1,A191,A201,1,thirties
A14,6,A34,purpose#2,1224,A61,A74,4,A93,A101,1,A123,27,A143,A152,2,A173,1,A192,A201,1,twenties
A12,21,A34,business#2,2923,A65,A73,4,A93,A101,1,A121,30,A142,A152,1,A173,1,A192,A201,1,twenties
A11,12,A34,retraining#1,5595,A65,A74,2,A93,A101,2,A122,45,A143,A152,1,A173,1,A192,A201,1,forties
A12,18,A32,repair#1,5742,A65,A75,1,A92,A101,2,A123,26,A143,A152,1,A174,2,A192,A201,1,twenties
A14,36,A34,repair#1,7238,A65,A74,4,A92,A101,1,A121,66,A143,A152,2,A174,1,A192,A201,1,thirties
A14,15,A34,radio#2,2675,A61,A75,4,A92,A101,4,A121,75,A143,A152,2,A173,1,A192,A201,1,forties
A14,18,A31,business#2,6403,A65,A71,2,A92,A103,3,A123,23,A141,A152,1,A172,1,A191,A201,1,twenties
A14,24,A34,used-car#1,12169,A65,A72,4,A93,A101,4,A121,35,A141,A152,1,A174,1,A191,A201,1,twenties
A14,36,A32,education#1,1484,A65,A74,4,A91,A101,1,A122,27,A143,A151,1,A172,1,A191,A201,2,twenties
A14,48,A32,business#2,1364,A61,A74,2,A92,A101,4,A122,30,A143,A151,1,A172,1,A192,A201,1,twenties
A14,9,A32,home_appliance#1,1308,A65,A74,2,A93,A101,1,A122,34,A143,A151,1,A173,1,A192,A201,1,twenties
A13,48,A34,home_appliance#1,3959,A61,A72,4,A92,A102,2,A122,25,A143,A152,1,A173,1,A191,A201,1,fifties
A14,18,A32,furniture#1,1715,A63,A72,1,A93,A102,4,A122,33,A143,A152,1,A173,2,A191,A202,1,twenties
A14,12,A32,retraining#1,866,A61,A73,4,A92,A101,1,A122,37,A143,A152,1,A173,1,A192,A201,1,twenties
A12,24,A32,retraining#1,4716,A61,A73,4,A93,A101,4,A124,52,A143,A152,1,A173,1,A191,A201,1,twenties
