statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A12,12,A32,education#1,1068,A61,A72,4,A93,A101,2,A122,42,A143,A151,1,A173,2,A192,A201,2,thirties
A14,21,A32,car#1,929,A61,A73,2,A92,A101,2,A123,50,A143,A152,1,A174,1,A191,A201,1,thirties
A13,12,A32,education#1,6614,A61,A73,4,A92,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,1,thirties
A12,36,A33,business#2,11054,A63,A73,3,A93,A101,4,A121,49,A143,A152,2,A173,1,A191,A201,2,twenties
A12,18,A30,business#2,3609,A63,A73,3,A93,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,2,twenties
A14,36,A32,business#2,12680,A62,A73,2,A94,A101,4,A122,30,A141,A152,1,A173,1,A191,A201,1,fifties
A14,6,A32,equipment#1,1098,A62,A73,4,A92,A101,4,A123,37,A141,A153,1,A173,1,A192,A201,1,thirties
A14,24,A32,business#2,1817,A61,A73,4,A93,A101,2,A123,32,A143,A152,2,A173,1,A191,A201,2,forties
A11,15,A32,equipment#1,5103,A61,A71,4,A92,A101,2,A121,31,A143,A152,1,A173,1,A192,A201,1,forties
A12,18,A33,car#1,2406,A61,A73,4,A94,A101,3,A122,35,A141,A152,1,A172,2,A192,A201,1,forties
A14,24,A34,furniture#1,7980,A61,A75,4,A92,A101,4,A122,36,A141,A151,1,A173,2,A191,A201,2,thirties
A14,24,A32,equipment#1,2246,A62,A73,4,A93,A101,2,A124,44,A143,A152,3,A172,1,A192,A201,1,thirties
A11,48,A32,business#2,3857,A61,A73,4,A92,A101,4,A122,54,A143,A152,2,A173,1,A192,A201,1,twenties
A14,6,A32,furniture#1,6350,A61,A73,2,A93,A101,4,A124,53,A141,A151,2,A173,1,A191,A201,1,forties
A12,12,A32,furniture#1,3612,A61,A75,2,A93,A101,1,A121,39,A143,A152,3,A174,1,A191,A201,2,thirties
A12,24,A34,education#1,392,A61,A73,4,A92,A101,3,A123,65,A143,A151,2,A174,1,A191,A201,1,twenties
A12,11,A32,business#2,1582,A61,A73,4,A93,A101,2,A122,45,A143,A151,1,A173,1,A192,A201,1,fifties
A14,24,A30,car#1,4113,A61,A72,1,A93,A101,4,A121,23,A143,A153,2,A173,1,A192,A201,1,twenties
A11,24,A32,education#1,2753,A61,A74,2,A92,A101,4,A123,38,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,car#1,2197,A62,A73,4,A93,A101,4,A123,26,A143,A151,1,A174,1,A191,A201,1,twenties
A12,10,A33,business#2,7174,A61,A74,3,A92,A101,1,A122,35,A143,A152,1,A174,1,A192,A201,1,thirties
A12,6,A32,car#1,1591,A61,A74,2,A93,A101,2,A121,43,A143,A152,1,A173,2,A191,A201,2,twenties
A14,12,A34,education#1,3556,A63,A73,2,A94,A101,2,A121,59,A143,A152,2,A173,1,A191,A201,1,twenties
A13,21,A34,car#1,3556,A61,A73,2,A93,A101,1,A123,40,A143,A152,1,A172,1,A191,A201,1,sixties
A12,11,A34,car#1,1262,A61,A71,4,A93,A101,4,A123,36,A143,A152,2,A173,1,A191,A201,1,forties
A14,6,A32,equipment#1,1559,A65,A75,2,A94,A101,4,A124,26,A143,A151,1,A173,1,A191,A201,1,twenties
A12,9,A34,home_appliance#1,585,A61,A72,4,A93,A101,4,A121,20,A143,A152,1,A174,1,A191,A201,1,thirties
A11,24,A32,car#1,958,A61,A72,3,A93,A101,3,A123,53,A143,A152,3,A172,1,A192,A201,2,twenties
A11,21,A32,home_appliance#1,3448,A61,A73,4,A93,A102,2,A123,54,A143,A152,2,A173,1,A192,A201,2,twenties
A12,12,A32,equipment#1,3017,A61,A72,4,A93,A101,4,A123,48,A143,A152,1,A173,1,A192,A201,1,twenties
A14,15,A32,furniture#1,4020,A61,A73,3,A93,A101,3,A121,27,A142,A152,1,A173,1,A192,A201,1,thirties
A14,21,A32,car#1,682,A63,A73,3,A94,A101,4,A122,27,A143,A152,3,A173,1,A192,A201,2,thirties
A12,12,A31,furniture#1,1386,A61,A75,2,A93,A101,4,A123,38,A143,A152,1,A173,1,A192,A201,1,thirties
A12,24,A34,car#1,1068,A65,A74,1,A93,A101,3,A124,33,A143,A153,1,A173,1,A192,A201,1,forties
A12,13,A34,equipment#1,1360,A61,A75,1,A93,A101,1,A123,28,A143,A152,2,A172,1,A191,A201,1,twenties
A13,12,A32,car#1,888,A61,A75,4,A93,A101,4,A123,23,A143,A152,1,A173,2,A191,A201,1,thirties
A13,24,A32,home_appliance#1,1940,A61,A72,2,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,1,twenties
A14,4,A34,equipment#1,1216,A62,A74,2,A93,A101,3,A124,46,A143,A152,1,A173,1,A192,A201,1,forties
A11,18,A34,furniture#1,4221,A61,A75,4,A92,A101,3,A121,46,A141,A152,2,A173,1,A191,A201,1,forties
A14,27,A33,car#1,6999,A61,A73,3,A91,A101,1,A121,47,A143,A151,1,A172,1,A191,A201,1,sixties
A14,6,A32,education#1,1275,A61,A72,2,A92,A101,4,A123,35,A143,A151,1,A174,1,A192,A201,1,sixties
A14,12,A34,purpose#2,1038,A61,A72,3,A92,A101,3,A123,20,A143,A152,1,A174,1,A191,A201,1,thirties
A11,10,A32,business#2,6078,A61,A74,2,A92,A103,4,A122,39,A143,A152,1,A173,1,A192,A201,1,forties
A12,12,A32,car#1,2728,A65,A75,1,A92,A101,2,A122,54,A143,A152,1,A174,2,A191,A201,2,thirties
A11,24,A34,home_appliance#1,2384,A61,A73,2,A91,A101,4,A121,35,A143,A152,2,A173,2,A191,A201,2,forties
A12,24,A32,home_appliance#1,1938,A65,A75,3,A92,A101,2,A123,35,A143,A151,1,A173,1,A191,A201,1,fifties
A13,18,A34,equipment#1,1935,A61,A73,3,A92,A101,1,A122,26,A143,A151,1,A172,1,A191,A201,2,fifties
A14,24,A34,education#1,3758,A61,A72,1,A91,A101,2,A122,35,A143,A152,2,A174,1,A191,A201,2,forties
A12,48,A34,equipment#1,2390,A61,A75,4,A93,A101,3,A124,40,A143,A152,2,A172,1,A192,A201,1,twenties
A11,10,A34,purpose#2,1495,A61,A75,4,A93,A101,2,A123,35,A143,A153,1,A174,1,A192,A201,1,twenties
A11,6,A34,education#1,1382,A65,A73,4,A91,A101,2,A124,29,A143,A153,1,A173,1,A191,A201,2,fifties
A11,10,A34,equipment#1,1569,A63,A72,2,A93,A101,4,A123,51,A143,A152,1,A173,1,A192,A201,2,thirties
A14,27,A34,business#2,625,A61,A71,3,A93,A103,4,A121,26,A143,A152,2,A172,1,A192,A201,1,twenties
A11,24,A32,education#1,766,A61,A73,2,A91,A101,3,A123,30,A143,A152,1,A173,2,A192,A201,1,thirties
A11,15,A34,furniture#1,4716,A61,A72,3,A92,A101,3,A124,33,A141,A152,2,A174,1,A192,A201,2,thirties
A11,24,A34,equipment#1,3051,A61,A75,3,A94,A101,4,A122,32,A143,A151,1,A174,2,A191,A201,1,thirties
A14,12,A34,furniture#1,2331,A61,A74,3,A92,A101,4,A123,23,A143,A152,2,A173,1,A191,A201,1,twenties
A11,18,A34,equipment#1,836,A63,A73,4,A92,A101,3,A122,36,A142,A152,2,A173,1,A191,A201,1,forties
A14,12,A34,business#2,1505,A63,A74,4,A92,A101,3,A121,31,A143,A152,1,A174,1,A192,A201,1,fifties
A14,24,A34,business#2,2302,A65,A72,1,A93,A101,4,A123,34,A143,A151,1,A172,1,A192,A201,1,fifties
A12,11,A33,home_appliance#1,3074,A61,A73,4,A91,A101,4,A121,42,A143,A152,1,A172,1,A191,A201,2,thirties
A14,6,A32,business#2,2390,A65,A75,4,A91,A101,2,A121,42,A143,A151,1,A172,1,A191,A201,1,twenties
A11,5,A33,purpose#2,2775,A61,A72,2,A94,A103,2,A122,37,A143,A152,1,A172,1,A192,A201,1,thirties
A12,12,A34,car#1,14421,A65,A73,1,A92,A101,3,A121,30,A143,A152,1,A173,1,A191,A201,1,twenties
A12,24,A34,equipment#1,2333,A61,A75,2,A92,A101,2,A123,41,A143,A152,2,A173,1,A192,A201,1,thirties
A13,21,A34,equipment#1,3565,A63,A75,3,A93,A101,3,A124,45,A143,A152,1,A174,2,A191,A201,1,thirties
A12,6,A32,equipment#1,1471,A61,A72,2,A93,A101,2,A122,30,A143,A152,1,A172,1,A192,A201,1,forties
A13,12,A34,car#1,1198,A61,A73,4,A93,A101,3,A122,27,A143,A152,1,A172,1,A192,A201,1,thirties
A14,18,A34,education#1,6078,A61,A72,3,A92,A101,4,A121,42,A143,A152,1,A174,1,A191,A201,1,twenties
A12,24,A34,furniture#1,4657,A61,A73,4,A92,A101,2,A122,28,A143,A151,1,A172,1,A191,A201,1,thirties
A14,48,A32,business#2,1881,A61,A75,4,A93,A101,2,A124,43,A142,A152,1,A172,1,A191,A201,1,twenties
A13,12,A32,education#1,2384,A61,A74,4,A93,A101,2,A121,30,A143,A151,1,A173,1,A191,A201,1,forties
A11,24,A33,purpose#2,6967,A63,A73,2,A93,A101,2,A121,27,A143,A153,1,A174,1,A191,A201,1,thirties
A14,24,A32,purpose#2,2996,A61,A72,3,A93,A101,2,A124,37,A143,A153,1,A174,1,A191,A201,2,thirties
A14,24,A34,home_appliance#1,1501,A61,A74,4,A93,A102,4,A121,44,A141,A152,2,A173,1,A191,A201,1,twenties
A12,6,A32,radio#2,1199,A61,A73,4,A93,A101,4,A123,30,A143,A151,1,A173,1,A192,A201,1,thirties
A13,27,A32,equipment#1,1935,A65,A74,4,A93,A101,2,A122,36,A143,A151,1,A173,1,A192,A201,2,sixties
A12,12,A32,purpose#2,1258,A65,A73,4,A92,A101,4,A124,25,A143,A152,2,A174,1,A191,A201,1,twenties
A11,40,A34,equipment#1,10222,A63,A73,3,A93,A101,4,A122,26,A143,A152,2,A174,1,A191,A201,1,thirties
A12,24,A33,car#1,7472,A62,A73,4,A92,A101,2,A123,49,A143,A152,1,A173,1,A191,A201,1,forties
A12,60,A32,car#1,1337,A65,A73,2,A93,A101,3,A122,47,A143,A152,1,A173,1,A192,A201,1,twenties
A12,9,A32,equipment#1,4576,A62,A72,2,A93,A101,2,A124,28,A143,A151,1,A173,1,A191,A201,1,thirties
A14,24,A32,home_appliance#1,2326,A61,A73,4,A92,A101,4,A121,38,A141,A153,2,A173,1,A192,A201,1,twenties
A14,42,A33,education#1,1344,A61,A73,4,A93,A101,3,A121,37,A143,A152,1,A172,1,A192,A201,2,thirties
A14,18,A32,car#1,2315,A65,A75,1,A92,A101,2,A123,26,A141,A152,1,A173,1,A192,A201,1,thirties
A14,20,A31,business#2,3612,A61,A74,4,A92,A101,2,A122,33,A141,A152,1,A171,2,A191,A201,1,forties
A14,45,A33,car#1,2288,A61,A73,4,A91,A101,4,A121,26,A141,A152,1,A173,1,A191,A201,1,thirties
A14,6,A34,furniture#1,2149,A61,A75,4,A92,A101,4,A123,35,A143,A152,1,A174,1,A192,A201,2,thirties
A11,9,A34,education#1,2238,A61,A73,3,A93,A101,2,A121,41,A143,A152,1,A173,2,A191,A201,2,thirties
A14,18,A32,business#2,3590,A61,A72,4,A94,A101,3,A123,37,A143,A152,1,A173,1,A192,A201,1,thirties
A14,9,A34,business#2,1403,A61,A73,4,A94,A101,2,A121,23,A143,A152,1,A172,1,A191,A201,1,twenties
A14,6,A32,furniture#1,1657,A61,A75,4,A94,A101,4,A124,56,A143,A152,1,A173,1,A191,A201,1,thirties
A14,15,A32,education#1,14782,A62,A74,2,A93,A101,1,A124,30,A143,A151,1,A173,2,A191,A201,2,twenties
A14,36,A34,car#1,2507,A61,A74,1,A93,A101,2,A121,33,A143,A152,1,A173,1,A192,A201,2,twenties
A14,36,A32,equipment#1,3378,A61,A75,3,A93,A101,2,A123,30,A143,A152,1,A172,1,A191,A201,2,twenties
A12,30,A32,education#1,3124,A61,A74,2,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,A202,2,thirties
A11,18,A34,purpose#2,6615,A61,A74,4,A93,A101,4,A123,39,A141,A152,2,A173,1,A192,A201,1,twenties
A12,12,A34,business#2,1747,A63,A75,4,A93,A101,4,A121,29,A143,A152,1,A174,1,A191,A201,1,forties
A11,24,A34,business#2,2406,A61,A74,4,A94,A101,4,A123,67,A143,A152,2,A174,1,A191,A201,2,thirties
A14,18,A34,equipment#1,1372,A61,A74,4,A93,A101,3,A121,32,A143,A152,1,A174,1,A191,A201,2,twenties
A12,6,A32,equipment#1,2108,A65,A73,3,A93,A101,1,A122,22,A143,A151,2,A173,1,A191,A201,2,thirties
A13,6,A34,business#2,750,A61,A73,2,A93,A101,4,A123,43,A143,A153,2,A173,1,A192,A201,2,forties
A11,12,A34,car#1,2249,A61,A75,4,A93,A101,2,A121,67,A143,A152,2,A173,1,A191,A201,1,thirties
A12,9,A34,equipment#1,915,A61,A75,3,A93,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,2,forties
A11,15,A32,business#2,6836,A61,A75,1,A92,A101,1,A124,37,A143,A152,2,A172,1,A191,A201,1,twenties
A13,36,A32,education#1,5954,A61,A73,2,A93,A101,2,A121,24,A143,A152,2,A173,1,A192,A202,2,thirties
A13,6,A32,business#2,1950,A61,A73,4,A94,A101,1,A123,36,A143,A152,2,A173,1,A191,A201,1,twenties
A14,15,A34,furniture#1,9566,A61,A73,4,A94,A101,3,A124,25,A143,A152,2,A173,1,A192,A201,2,fifties
A13,18,A32,business#2,1042,A61,A73,4,A92,A101,4,A124,38,A143,A152,1,A173,2,A192,A201,1,twenties
A14,12,A32,purpose#2,2012,A62,A75,1,A93,A101,2,A121,39,A143,A152,2,A173,1,A192,A201,2,forties
A14,36,A32,car#1,3749,A62,A74,4,A93,A101,3,A122,57,A143,A152,1,A174,1,A192,A201,1,fifties
A12,15,A32,business#2,2969,A65,A75,1,A93,A101,4,A121,52,A143,A152,2,A171,1,A191,A201,2,fifties
A14,6,A33,car#1,1262,A61,A73,4,A93,A101,1,A124,35,A141,A152,1,A172,1,A191,A201,1,thirties
A11,15,A31,furniture#1,11054,A64,A73,2,A93,A101,4,A121,30,A143,A153,1,A174,1,A191,A201,1,forties
A11,54,A32,business#2,1820,A61,A75,1,A94,A101,1,A123,36,A141,A153,2,A172,2,A191,A201,1,forties
A14,48,A34,education#1,3578,A61,A74,3,A93,A101,3,A124,30,A143,A152,3,A173,1,A192,A201,1,forties
A14,24,A32,car#1,14555,A61,A75,4,A92,A101,2,A121,25,A143,A153,2,A173,1,A192,A201,2,forties
A14,48,A34,business#2,7966,A64,A75,4,A94,A101,4,A123,52,A143,A152,2,A173,1,A192,A201,1,thirties
A14,24,A32,furniture#1,7057,A65,A73,4,A94,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,2,twenties
A14,36,A34,business#2,1498,A65,A73,4,A94,A103,3,A121,29,A143,A151,1,A172,1,A192,A201,1,forties
A12,24,A32,equipment#1,3844,A61,A75,2,A93,A101,4,A122,67,A143,A152,2,A173,1,A191,A201,1,twenties
A14,18,A32,business#2,1881,A64,A75,4,A93,A101,2,A123,26,A143,A152,3,A173,1,A192,A201,1,twenties
A14,36,A32,education#1,1082,A65,A73,4,A92,A101,2,A122,31,A143,A151,2,A173,1,A191,A201,1,forties
A12,24,A32,car#1,3509,A64,A72,4,A92,A101,2,A122,32,A142,A152,2,A172,1,A192,A201,1,twenties
A14,24,A32,home_appliance#1,2247,A61,A75,4,A93,A102,3,A123,34,A143,A152,3,A173,1,A191,A201,1,twenties
A14,12,A32,home_appliance#1,6579,A63,A73,4,A93,A103,4,A121,29,A143,A152,1,A172,1,A191,A201,1,thirties
A12,15,A34,business#2,10961,A61,A72,4,A93,A101,4,A124,33,A141,A152,1,A173,1,A191,A201,1,fifties
A12,12,A34,education#1,2327,A63,A75,2,A92,A101,3,A124,23,A141,A153,1,A172,1,A191,A201,2,thirties
A14,18,A34,education#1,1323,A61,A71,2,A93,A101,2,A122,28,A143,A152,2,A173,1,A192,A201,2,forties
A14,18,A34,education#1,5096,A61,A71,4,A93,A101,1,A124,41,A143,A152,1,A173,1,A191,A201,2,sixties
A11,60,A34,education#1,2991,A61,A75,2,A93,A101,4,A123,64,A143,A152,1,A173,1,A191,A201,1,fifties
A14,18,A32,car#1,1190,A63,A73,2,A92,A101,4,A122,22,A141,A153,1,A173,1,A191,A201,2,thirties
A14,9,A31,purpose#2,975,A63,A75,4,A93,A101,2,A123,57,A143,A153,1,A172,1,A191,A201,1,twenties
A12,24,A34,equipment#1,2712,A61,A72,4,A92,A101,3,A123,36,A143,A152,1,A173,2,A192,A201,1,fifties
A14,6,A32,car#1,2767,A61,A72,2,A93,A101,4,A121,27,A143,A152,2,A171,1,A191,A201,1,thirties
A12,12,A33,business#2,1154,A61,A74,4,A92,A101,4,A123,35,A142,A151,1,A173,1,A191,A201,1,twenties
A12,48,A34,business#2,11998,A61,A74,3,A92,A101,4,A123,35,A141,A152,2,A173,2,A192,A201,1,fifties
A12,12,A34,business#2,2910,A61,A73,4,A93,A101,3,A123,28,A143,A151,1,A173,1,A192,A201,1,thirties
A11,24,A31,repair#1,4611,A61,A73,2,A92,A101,3,A124,29,A143,A152,1,A174,1,A191,A201,2,thirties
A12,6,A32,car#1,2118,A65,A75,4,A93,A101,4,A123,26,A143,A152,1,A173,2,A192,A201,2,fifties
A14,12,A34,business#2,1188,A61,A75,4,A92,A101,4,A121,41,A143,A152,2,A173,1,A191,A201,1,forties
A11,24,A32,purpose#2,1374,A61,A73,4,A93,A101,1,A124,48,A143,A152,2,A171,1,A191,A201,2,twenties
A11,45,A30,car#1,2751,A62,A73,4,A92,A101,3,A123,45,A143,A152,3,A173,1,A191,A201,1,thirties
A12,40,A34,furniture#1,6260,A62,A75,1,A92,A103,2,A122,41,A142,A152,1,A172,1,A191,A201,2,twenties
A11,24,A32,education#1,338,A61,A74,4,A93,A101,3,A121,25,A143,A152,2,A173,1,A191,A201,2,sixties
A13,6,A32,equipment#1,1965,A61,A72,4,A93,A101,4,A123,23,A143,A152,1,A173,1,A192,A201,2,forties
A12,7,A32,equipment#1,1582,A65,A75,4,A92,A101,2,A123,34,A141,A152,1,A173,1,A192,A201,1,forties
A12,18,A32,car#1,1217,A65,A72,4,A93,A101,4,A124,36,A143,A152,2,A173,1,A191,A201,1,fifties
A14,36,A32,car#1,1264,A61,A71,4,A92,A101,2,A123,40,A142,A152,1,A173,1,A191,A201,1,thirties
A12,6,A33,business#2,2528,A65,A73,1,A93,A101,3,A121,24,A143,A152,2,A172,1,A191,A201,1,twenties
A11,39,A32,business#2,3021,A63,A71,1,A92,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,2,sixties
A14,12,A32,car#1,2101,A61,A75,3,A92,A101,4,A121,57,A143,A152,1,A173,1,A191,A201,1,twenties
A12,18,A32,education#1,12749,A61,A74,4,A92,A101,4,A123,31,A143,A152,1,A173,1,A191,A201,2,sixties
A14,6,A32,car#1,4455,A61,A75,4,A91,A102,2,A121,22,A143,A152,1,A173,1,A192,A201,1,forties
A11,15,A32,car#1,7166,A62,A75,2,A93,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,1,thirties
A11,48,A34,equipment#1,902,A61,A72,4,A92,A101,2,A123,40,A143,A152,2,A173,1,A191,A201,1,twenties
A14,24,A34,education#1,701,A61,A73,4,A93,A101,2,A123,41,A143,A152,2,A174,1,A191,A201,1,thirties
A11,42,A32,home_appliance#1,1478,A61,A75,2,A93,A101,4,A124,54,A143,A152,1,A173,1,A191,A201,1,twenties
A12,12,A32,equipment#1,1820,A64,A74,3,A92,A101,4,A124,55,A143,A152,2,A174,1,A191,A201,1,forties
A11,48,A32,equipment#1,2028,A65,A74,1,A93,A101,4,A123,27,A143,A152,1,A172,2,A191,A202,1,thirties
A11,48,A32,home_appliance#1,1207,A63,A73,4,A92,A101,1,A122,26,A143,A152,2,A173,1,A191,A201,2,twenties
A11,6,A32,furniture#1,3386,A62,A71,2,A93,A101,4,A123,29,A143,A152,1,A173,1,A191,A201,1,fifties
A14,9,A32,car#1,6842,A61,A72,4,A92,A101,4,A123,26,A143,A152,1,A172,1,A192,A201,1,thirties
A14,12,A30,education#1,976,A61,A75,2,A93,A101,4,A123,32,A143,A152,1,A172,2,A191,A201,2,fifties
A12,18,A34,education#1,2445,A61,A75,4,A92,A101,4,A121,46,A143,A151,2,A173,1,A191,A201,1,forties
A14,12,A31,business#2,5293,A61,A75,4,A92,A101,1,A122,33,A143,A152,2,A173,1,A191,A201,1,twenties
A12,18,A32,equipment#1,1262,A61,A71,2,A92,A101,4,A123,35,A143,A151,1,A174,1,A192,A201,1,sixties
A14,24,A34,furniture#1,8487,A62,A75,4,A93,A101,4,A123,47,A143,A152,1,A173,1,A192,A201,2,twenties
A14,48,A34,education#1,1442,A63,A73,3,A92,A101,2,A123,22,A143,A152,1,A173,1,A192,A201,1,twenties
A14,48,A34,business#2,1967,A61,A75,4,A93,A101,3,A123,25,A143,A152,1,A172,1,A192,A201,2,thirties
A14,48,A31,furniture#1,1837,A61,A75,1,A93,A101,2,A124,57,A143,A152,2,A173,1,A191,A201,2,twenties
A11,15,A32,business#2,2384,A61,A75,4,A93,A101,3,A123,49,A143,A152,1,A173,1,A191,A201,2,twenties
A14,12,A34,business#2,2051,A61,A72,4,A94,A101,4,A123,23,A143,A152,3,A173,1,A191,A201,1,thirties
A14,6,A32,home_appliance#1,7174,A61,A73,3,A94,A101,4,A124,28,A143,A152,2,A172,1,A191,A201,1,thirties
A11,24,A32,radio#2,2442,A61,A71,3,A92,A101,4,A124,40,A143,A152,1,A174,1,A192,A201,1,twenties
A14,15,A34,equipment#1,2647,A62,A75,4,A93,A101,4,A123,21,A143,A152,2,A173,1,A191,A201,1,thirties
A11,24,A34,furniture#1,4530,A61,A75,4,A93,A101,4,A122,26,A143,A153,1,A174,2,A191,A201,1,thirties
A14,24,A33,used-car#1,709,A61,A73,1,A93,A101,2,A122,35,A143,A152,2,A172,1,A191,A201,1,twenties
A12,9,A32,equipment#1,1537,A65,A72,2,A93,A101,4,A122,49,A143,A153,2,A173,2,A192,A201,2,twenties
A11,18,A34,equipment#1,3399,A61,A74,4,A92,A101,3,A124,75,A141,A151,1,A172,1,A191,A201,1,thirties
A12,48,A34,home_appliance#1,3780,A61,A73,4,A93,A101,2,A122,20,A143,A152,2,A173,1,A192,A201,2,thirties
A12,24,A34,car#1,5096,A61,A72,4,A94,A101,2,A122,45,A143,A153,1,A173,1,A191,A201,1,thirties
A14,27,A33,equipment#1,1503,A61,A72,4,A93,A101,4,A123,24,A143,A152,1,A172,1,A192,A201,2,twenties
A12,24,A32,home_appliance#1,4605,A61,A73,3,A93,A102,4,A123,41,A143,A152,1,A174,1,A191,A201,2,thirties
A14,9,A34,car#1,2069,A61,A73,4,A93,A101,2,A124,49,A143,A152,1,A173,1,A191,A201,1,sixties
A14,6,A32,education#1,1126,A61,A74,2,A93,A101,3,A121,30,A143,A152,2,A173,1,A191,A201,1,thirties
A12,18,A32,car#1,1736,A64,A75,1,A92,A101,4,A122,57,A143,A152,1,A172,1,A191,A201,1,forties
A14,6,A32,radio#2,2712,A61,A75,2,A92,A101,4,A121,30,A143,A151,2,A173,1,A192,A201,1,thirties
A14,48,A32,home_appliance#1,753,A65,A73,2,A94,A101,3,A123,34,A143,A152,1,A173,1,A191,A201,2,thirties
A14,36,A34,equipment#1,9055,A61,A75,2,A93,A101,4,A121,31,A143,A152,1,A173,1,A191,A201,1,fifties
A12,18,A34,education#1,1977,A65,A75,4,A93,A101,4,A121,27,A143,A152,1,A173,1,A191,A201,1,fifties
A12,24,A32,purpose#2,1238,A65,A74,4,A92,A101,4,A122,43,A143,A152,1,A173,1,A191,A201,1,thirties
A13,24,A32,car#1,3123,A61,A74,4,A93,A101,2,A123,22,A143,A152,1,A173,2,A191,A201,1,forties
A14,15,A34,furniture#1,1532,A65,A72,2,A93,A101,2,A123,55,A142,A152,2,A174,1,A191,A201,1,forties
A14,15,A33,education#1,836,A62,A72,3,A92,A103,2,A121,23,A143,A152,1,A172,1,A191,A201,2,thirties
A12,24,A32,business#2,8947,A65,A74,2,A93,A101,2,A121,43,A143,A152,1,A174,1,A191,A201,1,thirties
A12,24,A32,equipment#1,4675,A61,A74,4,A93,A101,4,A121,31,A143,A152,2,A173,1,A191,A201,2,forties
A14,6,A32,education#1,10222,A65,A73,4,A92,A101,1,A123,57,A143,A152,1,A173,1,A192,A201,1,twenties
A14,18,A32,furniture#1,685,A61,A73,4,A93,A101,2,A122,54,A143,A152,2,A172,1,A191,A201,1,thirties
A11,24,A32,radio#2,5045,A61,A75,3,A93,A101,4,A124,50,A143,A152,1,A174,1,A191,A201,1,twenties
A14,15,A34,business#2,2647,A62,A75,3,A91,A103,2,A123,34,A143,A152,1,A172,1,A191,A201,1,teens
A14,9,A34,education#1,6260,A61,A73,3,A92,A101,4,A123,51,A143,A153,2,A173,1,A192,A201,1,thirties
A11,36,A32,purpose#2,4796,A61,A75,4,A93,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,1,twenties
A11,15,A32,equipment#1,750,A62,A71,2,A92,A101,4,A121,31,A143,A152,1,A172,1,A191,A201,1,fifties
A12,24,A34,car#1,1374,A63,A73,2,A93,A101,4,A123,59,A143,A152,1,A174,1,A191,A201,1,thirties
A11,20,A32,business#2,5493,A61,A74,4,A93,A101,4,A121,27,A143,A151,2,A171,1,A191,A201,1,twenties
A11,24,A34,business#2,3620,A61,A74,2,A93,A101,4,A124,63,A143,A152,1,A172,1,A191,A201,1,twenties
A14,24,A34,education#1,1549,A65,A75,4,A91,A101,4,A124,36,A143,A152,1,A172,1,A191,A201,1,forties
A12,24,A34,equipment#1,6148,A61,A74,2,A93,A101,2,A121,37,A143,A151,1,A173,1,A192,A201,1,twenties
A14,12,A31,business#2,5190,A61,A74,2,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1,twenties
A12,15,A32,education#1,1553,A65,A73,3,A93,A101,4,A123,24,A143,A151,1,A173,2,A191,A201,1,sixties
A11,15,A34,car#1,996,A65,A72,1,A93,A101,3,A121,23,A141,A152,3,A174,1,A192,A201,2,twenties
A14,36,A32,equipment#1,2058,A63,A73,4,A93,A101,4,A121,46,A143,A152,1,A171,1,A192,A201,1,twenties
A14,9,A33,business#2,1505,A61,A74,2,A94,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,1,fifties
A14,12,A32,home_appliance#1,3757,A65,A74,4,A93,A101,4,A122,22,A143,A152,1,A172,1,A192,A201,2,fifties
A11,24,A33,car#1,3959,A61,A74,2,A94,A101,3,A123,29,A142,A151,2,A173,1,A191,A201,1,twenties
A12,30,A34,education#1,1258,A61,A73,1,A94,A101,2,A123,74,A142,A152,1,A172,1,A191,A201,1,twenties
A12,24,A32,education#1,2100,A61,A73,3,A93,A101,1,A122,30,A143,A152,1,A174,1,A192,A201,2,forties
A14,12,A32,car#1,5507,A61,A72,3,A93,A101,1,A123,50,A143,A153,1,A173,1,A191,A201,1,twenties
A12,24,A34,home_appliance#1,3939,A61,A75,4,A92,A101,2,A122,33,A143,A152,1,A172,1,A191,A201,1,forties
A13,12,A30,home_appliance#1,1190,A61,A74,2,A93,A101,4,A122,65,A143,A152,1,A173,1,A192,A201,1,thirties
A12,36,A32,furniture#1,1750,A61,A73,4,A93,A101,4,A124,48,A143,A152,1,A173,1,A191,A201,2,twenties
A14,18,A32,home_appliance#1,4843,A65,A74,3,A94,A101,4,A122,35,A143,A152,2,A173,1,A191,A201,1,twenties
A11,18,A32,education#1,1047,A63,A73,2,A93,A101,3,A121,39,A143,A151,2,A173,1,A192,A201,2,fifties
