statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A14,11,A34,television#3,6761,A61,A72,4,A91,A101,1,A122,31,A143,A151,2,A173,1,A191,A201,2,twenties
A12,4,A32,car#1,672,A64,A72,2,A92,A101,2,A121,34,A143,A151,1,A172,2,A192,A201,2,thirties
A11,48,A34,car#1,5801,A64,A75,4,A93,A101,2,A123,28,A143,A152,1,A172,1,A192,A201,1,twenties
A12,15,A32,business#2,1275,A61,A75,1,A93,A103,4,A121,34,A143,A151,2,A174,1,A192,A201,2,twenties
A12,12,A34,radio#2,1864,A65,A74,2,A92,A101,4,A121,42,A143,A152,1,A172,1,A191,A201,1,teens
A14,12,A31,car#1,639,A65,A73,2,A93,A101,2,A123,37,A143,A152,1,A173,1,A191,A201,1,thirties
A11,48,A30,radio#2,2622,A61,A72,4,A93,A101,4,A122,25,A143,A152,1,A173,1,A191,A201,1,thirties
A12,24,A33,car#1,709,A61,A72,2,A92,A101,4,A124,25,A143,A152,1,A173,2,A192,A202,1,twenties
A14,15,A33,car#1,3676,A65,A72,4,A92,A101,2,A123,40,A143,A151,1,A173,2,A191,A201,1,sixties
A12,12,A32,purpose#2,11328,A61,A73,2,A93,A103,4,A123,20,A143,A153,1,A173,2,A192,A201,1,forties
A12,15,A32,car#1,1864,A61,A73,4,A92,A101,2,A123,29,A143,A152,3,A173,1,A191,A201,2,thirties
A13,24,A34,car#1,1851,A61,A75,4,A94,A101,4,A123,26,A143,A152,1,A173,1,A192,A201,2,twenties
A12,18,A32,furniture#1,1237,A61,A71,2,A93,A101,2,A124,24,A143,A152,1,A173,1,A191,A201,1,forties
A14,24,A32,used-car#1,14027,A61,A72,4,A93,A101,4,A122,53,A143,A152,1,A173,1,A192,A202,2,fifties
A14,24,A30,home_appliance#1,776,A61,A75,4,A92,A101,4,A123,41,A141,A152,1,A173,1,A192,A201,1,thirties
A12,20,A30,television#3,8613,A61,A74,4,A93,A101,4,A124,48,A143,A152,3,A173,1,A192,A201,2,twenties
A14,15,A32,radio#2,2251,A64,A75,4,A93,A102,4,A124,43,A143,A151,2,A173,1,A191,A201,1,forties
A11,48,A33,used-car#1,3512,A61,A72,4,A93,A101,4,A124,50,A143,A152,2,A173,1,A191,A201,2,thirties
A14,15,A33,business#2,3990,A62,A73,1,A93,A101,4,A123,26,A143,A152,2,A173,1,A192,A201,2,thirties
A14,36,A34,radio#2,1300,A61,A72,2,A93,A101,4,A123,37,A141,A152,1,A172,2,A191,A201,2,twenties
A12,36,A34,education#1,5248,A63,A71,4,A93,A101,3,A121,25,A141,A153,2,A173,1,A192,A201,1,thirties
A14,48,A32,business#2,12579,A65,A72,4,A93,A101,4,A123,42,A143,A153,1,A173,1,A192,A201,2,thirties
A14,24,A32,education#1,9857,A61,A72,4,A92,A101,4,A122,41,A141,A151,1,A174,1,A192,A201,1,twenties
A14,18,A34,used-car#1,3518,A63,A72,3,A93,A101,2,A121,42,A141,A152,2,A174,2,A191,A201,2,thirties
A12,10,A32,business#2,9960,A61,A72,2,A92,A101,2,A123,35,A143,A152,1,A173,1,A192,A201,1,twenties
A14,36,A32,used-car#1,2039,A61,A72,3,A91,A101,1,A122,44,A143,A152,1,A172,2,A191,A201,2,thirties
A14,9,A30,education#1,1200,A62,A75,4,A93,A102,3,A122,53,A143,A152,1,A172,1,A192,A201,1,forties
A14,12,A32,car#1,5842,A61,A71,4,A94,A101,2,A122,51,A143,A152,1,A172,1,A192,A201,1,thirties
A12,18,A32,car#1,2255,A61,A71,4,A93,A101,3,A124,32,A141,A152,1,A173,1,A191,A201,1,twenties
A11,24,A34,radio#2,931,A64,A72,1,A93,A101,4,A123,32,A141,A151,2,A173,1,A192,A201,2,thirties
A11,12,A33,car#1,2759,A65,A73,4,A93,A101,4,A124,42,A143,A153,1,A171,1,A191,A201,1,twenties
A14,6,A34,radio#2,1374,A62,A73,2,A93,A101,4,A124,26,A143,A152,2,A172,1,A192,A201,1,forties
A12,12,A32,business#2,5129,A65,A75,2,A91,A101,4,A122,51,A143,A152,1,A173,1,A192,A201,1,thirties
A12,30,A32,radio#2,754,A65,A72,2,A92,A101,4,A123,42,A141,A151,1,A173,1,A191,A201,1,twenties
A14,36,A34,car#1,5742,A61,A72,4,A93,A101,4,A124,54,A143,A152,2,A173,2,A192,A201,1,twenties
A12,6,A32,radio#2,1542,A62,A75,2,A93,A101,4,A123,28,A143,A152,1,A173,1,A192,A201,2,fifties
A12,13,A32,used-car#1,2930,A61,A73,1,A93,A101,2,A123,51,A143,A152,1,A173,1,A192,A201,2,twenties
A12,27,A30,equipment#1,1223,A65,A74,4,A92,A101,4,A124,63,A143,A151,1,A172,1,A191,A201,1,thirties
A11,24,A34,radio#2,6527,A65,A72,2,A94,A101,2,A123,23,A143,A153,1,A171,1,A191,A201,1,fifties
A12,12,A34,car#1,2273,A61,A74,3,A92,A101,2,A122,27,A143,A152,2,A173,1,A191,A201,1,twenties
A14,20,A32,car#1,1092,A62,A74,4,A92,A101,2,A121,36,A143,A152,1,A173,1,A192,A201,1,forties
A14,36,A34,equipment#1,4308,A65,A72,4,A94,A101,3,A121,40,A143,A151,2,A173,1,A191,A201,1,thirties
A14,15,A31,car#1,6615,A61,A74,1,A92,A101,4,A123,35,A142,A152,1,A173,2,A191,A201,1,thirties
A11,45,A32,equipment#1,3590,A65,A75,4,A92,A101,4,A121,24,A143,A152,1,A172,1,A191,A201,2,thirties
A11,15,A32,furniture#1,12612,A61,A73,4,A93,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,1,twenties
A11,6,A34,car#1,1820,A61,A73,1,A92,A101,4,A124,23,A143,A152,1,A173,2,A192,A201,2,forties
A12,18,A34,radio#2,3599,A61,A75,2,A92,A101,4,A122,66,A143,A152,1,A172,1,A191,A201,2,fifties
A12,24,A32,education#1,2996,A61,A73,4,A93,A101,2,A121,54,A143,A152,2,A173,2,A191,A201,1,forties
A14,36,A34,radio#2,1042,A65,A75,4,A93,A101,1,A122,24,A142,A153,2,A174,1,A191,A201,1,thirties
A11,6,A33,used-car#1,1987,A61,A74,1,A92,A101,4,A124,21,A143,A152,2,A173,1,A192,A202,2,twenties
A11,12,A32,equipment#1,2073,A61,A73,4,A93,A101,2,A123,28,A143,A151,1,A173,1,A192,A201,1,thirties
A11,48,A33,radio#2,3973,A61,A73,2,A93,A101,4,A121,24,A141,A152,2,A172,1,A192,A201,2,thirties
A14,9,A34,television#3,2579,A61,A74,4,A92,A101,4,A122,47,A143,A152,2,A172,1,A191,A201,1,forties
A14,10,A34,car#1,2326,A61,A71,4,A93,A101,1,A123,35,A142,A152,1,A174,1,A191,A201,1,thirties
A12,12,A32,repair#1,1494,A61,A72,3,A92,A101,2,A121,31,A142,A152,1,A173,1,A191,A202,2,twenties
A14,18,A34,used-car#1,1216,A61,A73,3,A92,A101,3,A123,24,A141,A152,2,A172,1,A191,A202,1,forties
A11,24,A32,equipment#1,3399,A61,A74,3,A93,A101,4,A122,35,A143,A153,1,A172,1,A192,A201,1,seventies
A11,36,A34,used-car#1,1082,A61,A72,4,A93,A101,2,A122,20,A141,A152,1,A173,1,A191,A201,2,twenties
A11,12,A32,television#3,5998,A61,A72,1,A92,A101,2,A122,46,A143,A151,1,A173,1,A191,A201,1,fifties
A14,24,A34,car#1,7629,A62,A73,4,A92,A101,4,A123,43,A143,A151,1,A173,1,A192,A202,1,twenties
A14,9,A34,television#3,790,A65,A74,4,A91,A101,3,A123,21,A143,A152,1,A173,1,A192,A201,1,thirties
A12,24,A34,car#1,1503,A61,A75,2,A93,A101,4,A123,46,A143,A151,3,A173,1,A191,A201,2,forties
A14,9,A32,used-car#1,5150,A61,A73,1,A93,A101,2,A122,47,A143,A151,1,A173,1,A192,A201,1,thirties
A11,12,A32,television#3,250,A61,A73,3,A92,A101,4,A122,41,A143,A153,1,A173,1,A191,A201,1,forties
A14,11,A34,car#1,4657,A61,A72,4,A93,A103,4,A122,26,A143,A152,1,A173,2,A192,A201,2,twenties
A14,18,A31,television#3,2406,A61,A72,4,A93,A101,2,A123,57,A143,A153,1,A173,2,A191,A201,2,twenties
A14,15,A34,car#1,1209,A61,A74,4,A93,A101,4,A123,27,A143,A151,2,A174,1,A192,A201,2,twenties
A14,24,A34,television#3,3416,A65,A75,2,A93,A101,4,A121,30,A143,A152,2,A174,1,A192,A201,2,forties
A12,7,A32,television#3,1516,A61,A74,4,A91,A101,4,A124,29,A143,A151,1,A173,1,A191,A201,1,thirties
A12,10,A34,television#3,2384,A61,A75,4,A93,A103,4,A124,37,A143,A152,1,A173,1,A192,A201,1,thirties
A14,15,A34,used-car#1,731,A61,A74,4,A93,A101,4,A121,22,A143,A152,1,A173,1,A191,A201,2,twenties
A11,12,A32,car#1,1582,A61,A75,4,A92,A103,4,A124,58,A143,A152,1,A173,1,A191,A201,1,twenties
A11,6,A30,radio#2,6468,A61,A72,1,A92,A101,4,A122,47,A141,A151,1,A174,1,A191,A201,1,forties
A11,40,A33,radio#2,5943,A61,A75,1,A93,A101,4,A123,41,A143,A152,2,A173,1,A192,A201,1,thirties
A11,6,A32,business#2,2603,A64,A73,4,A94,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,1,forties
A14,10,A32,education#1,1936,A61,A73,1,A93,A101,4,A123,36,A143,A152,1,A174,2,A191,A201,1,forties
A12,18,A32,equipment#1,3108,A61,A75,4,A93,A101,3,A121,63,A143,A152,1,A172,1,A192,A201,1,forties
A12,24,A34,education#1,3430,A61,A75,4,A93,A101,2,A121,28,A143,A152,2,A173,1,A192,A201,1,thirties
A12,18,A34,education#1,2462,A64,A71,1,A92,A101,3,A124,30,A143,A153,1,A174,1,A192,A201,1,twenties
A14,12,A33,used-car#1,1347,A61,A75,3,A93,A101,4,A121,26,A143,A152,1,A173,2,A191,A201,1,thirties
A11,24,A34,used-car#1,1995,A65,A73,3,A93,A101,4,A122,22,A143,A152,1,A172,1,A191,A201,1,forties
A11,6,A32,radio#2,783,A61,A72,1,A93,A101,4,A121,32,A143,A153,1,A174,1,A191,A202,1,forties
A12,24,A34,furniture#1,4221,A61,A74,4,A93,A101,4,A123,37,A141,A152,2,A172,1,A191,A201,1,twenties
A12,12,A32,television#3,1236,A61,A74,4,A91,A101,2,A124,49,A143,A152,1,A172,1,A192,A201,1,twenties
A11,24,A32,business#2,2241,A61,A72,2,A93,A101,1,A122,25,A143,A153,2,A172,1,A191,A201,1,twenties
A12,21,A33,car#1,1204,A61,A73,2,A92,A101,2,A124,35,A143,A152,2,A173,1,A192,A201,1,twenties
A12,24,A32,television#3,2384,A63,A74,2,A92,A101,4,A121,40,A143,A151,1,A174,1,A192,A202,1,thirties
A14,15,A33,radio#2,1199,A65,A73,4,A93,A101,4,A123,27,A143,A152,1,A173,1,A192,A201,1,forties
A12,18,A34,radio#2,4210,A61,A73,4,A92,A101,4,A121,45,A143,A152,1,A173,1,A191,A202,2,fifties
A14,12,A32,car#1,882,A61,A72,4,A93,A103,2,A122,74,A143,A152,2,A173,1,A192,A201,1,twenties
A14,12,A32,business#2,7119,A61,A74,4,A94,A101,4,A124,53,A143,A152,1,A172,1,A191,A201,2,fifties
A11,6,A32,car#1,3609,A61,A71,1,A93,A101,2,A122,28,A143,A152,1,A172,2,A191,A201,1,fifties
A12,24,A34,equipment#1,1512,A63,A74,4,A92,A101,2,A121,31,A143,A153,2,A174,1,A191,A201,1,forties
A14,24,A32,car#1,433,A61,A75,2,A92,A101,2,A122,46,A143,A152,1,A173,1,A192,A201,1,twenties
A11,4,A32,business#2,1542,A61,A72,2,A91,A101,2,A123,58,A141,A152,1,A173,1,A192,A201,1,thirties
A11,30,A32,education#1,1657,A61,A75,2,A92,A101,2,A123,31,A142,A152,1,A173,1,A192,A201,1,twenties
A14,18,A32,car#1,5045,A61,A75,4,A93,A103,2,A123,26,A143,A152,1,A173,2,A191,A201,2,twenties
A12,22,A31,used-car#1,5103,A62,A75,1,A93,A101,4,A121,27,A143,A153,1,A173,1,A191,A201,1,forties
A11,8,A34,business#2,6416,A61,A73,4,A92,A101,1,A121,35,A143,A152,1,A173,1,A192,A201,1,twenties
A14,15,A34,business#2,3181,A61,A73,1,A92,A101,3,A124,56,A143,A152,1,A172,1,A192,A201,1,thirties
A12,12,A34,radio#2,2578,A61,A74,3,A93,A101,1,A124,36,A143,A153,2,A173,1,A191,A201,1,thirties
A11,12,A32,television#3,1050,A61,A75,4,A92,A101,2,A123,47,A143,A152,2,A172,1,A191,A201,1,twenties
A14,48,A33,furniture#1,1374,A61,A72,4,A92,A101,1,A122,50,A143,A151,1,A174,1,A192,A201,1,twenties
A14,30,A32,radio#2,1919,A61,A75,4,A93,A101,4,A122,45,A143,A153,1,A173,2,A191,A201,1,twenties
A11,15,A32,business#2,1433,A61,A73,3,A93,A101,3,A123,54,A143,A153,1,A173,1,A192,A201,2,twenties
A14,24,A34,education#1,3711,A65,A75,1,A92,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,2,twenties
A14,36,A33,business#2,2390,A61,A75,4,A92,A101,4,A122,26,A143,A153,1,A173,2,A191,A201,1,thirties
A11,30,A32,car#1,2427,A61,A74,4,A92,A101,2,A123,52,A143,A152,2,A172,1,A191,A201,1,thirties
A11,48,A33,repair#1,14782,A63,A73,2,A93,A101,2,A124,44,A143,A152,1,A173,1,A192,A201,1,thirties
A12,12,A34,furniture#1,3416,A61,A73,2,A91,A101,2,A123,42,A143,A152,1,A173,2,A191,A202,1,twenties
A11,24,A34,car#1,3622,A61,A75,2,A94,A101,2,A121,34,A143,A153,1,A173,1,A192,A201,1,forties
A13,24,A32,home_appliance#1,1750,A65,A75,3,A93,A101,3,A121,27,A143,A151,2,A173,1,A191,A201,2,twenties
A11,24,A32,television#3,959,A61,A74,2,A93,A101,3,A123,39,A143,A152,2,A173,2,A191,A201,2,forties
A11,6,A32,car#1,4870,A61,A75,2,A93,A101,4,A124,27,A141,A152,2,A171,1,A191,A201,2,twenties
A13,4,A34,television#3,976,A61,A73,3,A94,A103,4,A121,36,A143,A152,1,A173,1,A192,A201,1,thirties
A13,12,A34,home_appliance#1,2331,A61,A75,3,A93,A103,3,A123,26,A143,A152,1,A172,1,A192,A201,1,twenties
A14,15,A32,car#1,1168,A65,A72,4,A93,A101,4,A121,23,A143,A153,1,A173,1,A191,A201,1,thirties
A14,12,A31,radio#2,1240,A61,A72,2,A93,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,1,twenties
A12,6,A34,used-car#1,4576,A61,A75,1,A93,A101,4,A122,28,A143,A151,2,A173,2,A192,A201,1,twenties
A11,24,A33,used-car#1,909,A61,A74,4,A92,A101,3,A121,27,A142,A152,1,A172,2,A191,A201,1,fifties
A11,6,A32,business#2,1048,A65,A72,2,A93,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,1,thirties
A12,24,A34,education#1,3643,A61,A73,2,A93,A103,2,A123,26,A143,A152,1,A173,1,A192,A201,1,twenties
A14,42,A32,car#1,10477,A61,A74,3,A92,A101,2,A122,40,A143,A152,1,A173,1,A191,A201,1,forties
A14,18,A32,radio#2,685,A65,A75,4,A93,A101,4,A122,22,A143,A152,2,A173,1,A192,A201,1,fifties
A14,12,A30,radio#2,1287,A61,A74,4,A93,A101,3,A123,41,A143,A151,1,A173,1,A191,A201,1,fifties
A14,21,A32,television#3,4042,A63,A73,2,A94,A101,4,A124,27,A143,A152,1,A173,1,A192,A201,1,thirties
A11,24,A32,television#3,1289,A63,A73,4,A93,A101,4,A124,39,A143,A152,1,A173,1,A191,A201,1,forties
A11,8,A32,home_appliance#1,3343,A61,A74,4,A93,A101,2,A121,41,A143,A151,1,A173,2,A191,A201,2,thirties
A14,18,A32,television#3,4746,A61,A73,4,A92,A101,4,A121,26,A143,A153,1,A173,1,A191,A201,1,twenties
A11,48,A32,furniture#1,4716,A61,A74,4,A93,A101,4,A122,24,A143,A152,1,A172,1,A192,A201,1,forties
A14,48,A32,used-car#1,2647,A64,A74,4,A94,A103,2,A123,30,A143,A152,1,A172,1,A191,A201,1,forties
A11,18,A32,car#1,2751,A61,A74,2,A93,A103,4,A122,36,A143,A151,2,A173,1,A191,A201,1,thirties
A14,24,A32,television#3,1131,A61,A75,2,A93,A101,3,A123,40,A143,A152,1,A174,1,A191,A201,1,twenties
A14,10,A31,equipment#1,2348,A65,A73,4,A93,A101,2,A124,37,A143,A151,1,A174,1,A192,A201,1,sixties
A11,24,A32,used-car#1,8947,A65,A73,4,A93,A101,2,A121,33,A143,A153,3,A173,1,A192,A201,1,twenties
A12,12,A33,radio#2,1516,A61,A73,4,A93,A101,3,A121,35,A143,A153,1,A172,1,A191,A202,2,forties
A14,18,A31,television#3,8358,A61,A74,1,A93,A101,4,A123,54,A143,A152,2,A172,1,A191,A201,1,forties
A11,60,A33,television#3,2751,A65,A73,3,A94,A101,3,A123,43,A141,A152,1,A173,2,A191,A201,2,thirties
A14,9,A30,car#1,3590,A62,A75,4,A93,A101,2,A123,23,A143,A152,2,A174,1,A191,A201,1,twenties
A13,9,A32,car#1,1941,A61,A72,4,A92,A101,4,A124,57,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,television#3,6313,A61,A73,1,A93,A101,2,A123,38,A143,A153,2,A173,1,A191,A201,1,thirties
A12,27,A32,television#3,1049,A61,A73,2,A93,A101,2,A121,31,A143,A153,1,A173,1,A192,A201,1,forties
A11,36,A32,business#2,4657,A64,A73,2,A94,A101,3,A121,34,A143,A151,1,A172,1,A192,A201,1,thirties
A14,18,A34,used-car#1,8072,A63,A75,3,A93,A101,2,A122,44,A141,A152,1,A173,1,A192,A201,2,thirties
A14,12,A32,equipment#1,900,A61,A72,2,A93,A101,3,A124,26,A143,A152,1,A173,1,A191,A201,1,thirties
A11,27,A30,furniture#1,9157,A63,A72,2,A92,A101,2,A122,27,A143,A152,1,A173,1,A191,A201,1,fifties
A14,18,A32,radio#2,3556,A62,A74,1,A93,A101,1,A121,42,A143,A152,2,A174,1,A192,A201,1,thirties
A14,18,A34,car#1,2149,A61,A74,4,A93,A101,4,A122,25,A143,A152,1,A171,1,A191,A201,2,thirties
A12,24,A32,television#3,1422,A61,A75,2,A92,A101,4,A121,33,A143,A151,1,A173,1,A191,A201,2,twenties
A12,18,A34,business#2,3016,A61,A72,4,A93,A101,3,A122,46,A141,A151,1,A174,1,A191,A201,1,thirties
A14,12,A31,television#3,2463,A61,A74,4,A93,A101,1,A122,30,A143,A152,1,A174,2,A192,A201,1,thirties
A12,21,A32,radio#2,7297,A61,A73,2,A94,A101,4,A121,30,A143,A151,1,A173,1,A191,A201,1,thirties
A14,10,A34,television#3,3488,A61,A72,1,A93,A103,2,A122,54,A143,A151,1,A173,1,A191,A201,1,thirties
A14,12,A32,radio#2,3850,A62,A75,3,A93,A101,4,A122,28,A143,A152,1,A173,2,A191,A201,1,twenties
A11,6,A32,car#1,1538,A61,A73,3,A93,A101,4,A121,24,A143,A152,1,A173,2,A191,A201,1,thirties
A12,30,A32,furniture#1,7485,A63,A75,4,A93,A101,1,A122,22,A141,A151,1,A172,1,A192,A201,1,sixties
A14,12,A32,furniture#1,1800,A61,A74,4,A91,A101,2,A124,39,A143,A153,1,A172,1,A191,A201,1,thirties
A12,24,A34,car#1,1364,A61,A72,1,A91,A101,2,A124,27,A143,A152,1,A173,1,A191,A201,1,forties
A14,12,A34,equipment#1,2303,A65,A73,4,A92,A101,4,A123,23,A143,A152,2,A173,1,A191,A201,1,twenties
A12,36,A32,used-car#1,1068,A61,A74,2,A92,A101,1,A122,51,A143,A152,1,A174,1,A192,A201,1,thirties
A12,24,A32,business#2,3966,A63,A74,4,A93,A101,3,A124,63,A143,A152,1,A172,1,A192,A201,1,fifties
A12,24,A32,television#3,1520,A62,A74,2,A92,A101,3,A122,35,A141,A152,2,A173,1,A191,A201,2,thirties
A11,6,A32,used-car#1,1262,A61,A75,4,A94,A101,1,A121,34,A143,A152,1,A173,1,A191,A201,1,forties
A14,18,A32,car#1,3074,A61,A74,4,A93,A101,4,A123,28,A143,A152,1,A173,1,A191,A201,1,thirties
A11,12,A32,car#1,3074,A65,A73,3,A93,A101,3,A123,58,A143,A152,1,A173,1,A191,A201,2,twenties
A14,36,A32,car#1,2327,A61,A75,1,A93,A101,4,A123,20,A143,A152,1,A173,1,A192,A201,1,thirties
A12,14,A32,television#3,1484,A61,A75,3,A93,A101,4,A123,24,A143,A152,1,A174,1,A191,A201,2,forties
A14,24,A32,television#3,894,A61,A72,4,A93,A101,3,A123,27,A143,A152,1,A172,2,A191,A201,2,forties
A13,24,A34,business#2,1534,A62,A75,3,A92,A101,2,A122,43,A142,A152,2,A173,1,A191,A201,2,thirties
A12,4,A34,furniture#1,3780,A61,A74,3,A93,A101,2,A123,40,A143,A152,1,A173,2,A192,A202,1,twenties
A11,13,A32,television#3,2181,A61,A75,4,A93,A101,4,A123,39,A143,A152,2,A173,1,A192,A201,2,forties
A12,36,A32,furniture#1,4473,A61,A71,2,A93,A101,4,A124,23,A143,A152,1,A174,1,A192,A201,1,fifties
A11,18,A34,furniture#1,1941,A61,A75,4,A92,A101,4,A122,25,A143,A152,1,A173,1,A191,A201,1,twenties
A14,39,A32,radio#2,3149,A61,A73,2,A92,A101,2,A122,40,A143,A152,1,A173,2,A191,A202,2,thirties
A13,24,A32,television#3,2520,A65,A73,4,A93,A101,2,A121,42,A143,A152,1,A172,1,A192,A202,1,twenties
A14,9,A32,repair#1,907,A61,A73,3,A93,A101,2,A121,46,A143,A152,1,A173,2,A191,A201,2,twenties
A12,12,A31,equipment#1,3959,A61,A75,2,A92,A101,3,A123,26,A141,A151,1,A174,2,A191,A201,2,forties
A12,24,A30,furniture#1,3632,A61,A73,4,A92,A101,2,A122,55,A143,A152,1,A173,1,A192,A201,1,fifties
A12,18,A30,car#1,1940,A63,A75,1,A93,A101,4,A121,26,A143,A151,2,A173,1,A191,A201,1,twenties
A12,48,A31,business#2,1393,A61,A72,4,A93,A103,4,A123,46,A141,A152,1,A174,1,A192,A201,2,twenties
A12,24,A32,used-car#1,585,A61,A75,4,A93,A101,2,A124,26,A143,A151,2,A173,2,A192,A201,2,thirties
A14,18,A32,television#3,1274,A61,A73,2,A93,A101,4,A121,39,A143,A152,2,A173,1,A192,A202,1,twenties
A14,6,A32,radio#2,1963,A62,A74,3,A93,A101,4,A123,50,A143,A152,1,A172,1,A192,A201,1,twenties
A14,24,A32,furniture#1,1503,A63,A74,4,A93,A101,1,A124,28,A143,A151,1,A173,1,A191,A201,1,twenties
A14,12,A32,furniture#1,1274,A65,A75,4,A93,A101,2,A122,23,A143,A153,1,A173,1,A191,A201,2,twenties
A11,24,A34,business#2,4020,A65,A71,1,A94,A101,4,A124,24,A143,A152,2,A173,1,A192,A201,1,twenties
A12,36,A32,car#1,1239,A63,A75,4,A93,A101,4,A123,40,A143,A152,2,A173,1,A191,A201,2,twenties
A12,15,A32,used-car#1,2580,A61,A72,4,A92,A101,2,A121,29,A143,A152,2,A174,1,A191,A201,1,fifties
A11,10,A32,television#3,3594,A61,A75,3,A93,A102,2,A124,26,A141,A153,2,A173,1,A192,A201,2,forties
A11,12,A34,radio#2,795,A61,A73,3,A93,A101,1,A123,25,A143,A152,1,A173,1,A192,A201,1,twenties
A14,24,A31,radio#2,797,A61,A72,4,A93,A102,3,A121,35,A143,A152,1,A174,1,A191,A201,1,sixties
A12,20,A31,car#1,3594,A61,A73,3,A93,A101,4,A121,40,A143,A152,1,A173,1,A191,A201,1,thirties
A11,24,A34,radio#2,759,A61,A73,2,A93,A101,2,A121,22,A143,A153,1,A174,1,A192,A201,1,twenties
A12,24,A33,car#1,9398,A61,A75,2,A92,A101,4,A121,24,A143,A151,1,A174,1,A191,A201,1,forties
A11,30,A34,furniture#1,1237,A61,A73,4,A92,A101,2,A123,48,A141,A152,2,A173,2,A192,A201,1,fifties
A14,15,A32,used-car#1,9857,A61,A74,3,A94,A101,3,A122,27,A143,A152,2,A172,1,A191,A201,1,forties
A12,30,A32,car#1,392,A62,A74,2,A93,A101,1,A122,60,A141,A152,2,A173,1,A191,A201,2,twenties
A11,24,A32,radio#2,3594,A65,A73,3,A94,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,1,thirties
A14,20,A32,furniture#1,10623,A61,A72,1,A93,A101,2,A121,64,A143,A153,1,A173,1,A192,A201,1,forties
A14,24,A32,business#2,4042,A61,A72,4,A93,A101,1,A123,22,A143,A152,1,A174,1,A192,A201,1,forties
A14,15,A30,car#1,4686,A61,A75,4,A93,A101,4,A121,22,A143,A153,1,A173,1,A192,A201,1,forties
A14,6,A34,business#2,7582,A61,A75,4,A93,A101,1,A123,23,A143,A152,2,A173,1,A192,A201,2,twenties
A12,12,A32,radio#2,5842,A65,A74,3,A92,A101,2,A124,29,A141,A152,2,A173,1,A191,A201,1,forties
A14,12,A34,car#1,2578,A61,A74,3,A93,A101,4,A122,42,A141,A152,2,A173,1,A192,A202,1,twenties
A14,11,A34,radio#2,1928,A63,A73,2,A93,A101,4,A123,20,A143,A152,1,A173,2,A191,A201,1,thirties
A12,12,A30,equipment#1,5804,A61,A72,3,A92,A101,4,A123,26,A143,A151,2,A174,1,A191,A201,1,thirties
A11,42,A32,equipment#1,1393,A61,A72,1,A93,A101,4,A123,30,A143,A152,2,A173,1,A191,A201,1,thirties
A13,60,A34,car#1,4042,A62,A71,2,A93,A101,4,A121,50,A143,A152,1,A173,1,A192,A201,1,forties
A14,12,A31,repair#1,2511,A62,A73,2,A92,A101,4,A122,27,A143,A152,1,A173,1,A191,A201,2,twenties
A11,24,A32,furniture#1,2788,A61,A75,2,A93,A101,4,A123,74,A143,A152,2,A173,1,A191,A201,1,twenties
A12,6,A32,business#2,1747,A61,A73,2,A93,A103,2,A122,21,A143,A152,1,A173,1,A192,A201,1,thirties
A12,36,A34,car#1,5507,A62,A73,4,A92,A101,4,A123,38,A143,A152,2,A173,1,A192,A201,1,twenties
A14,6,A32,car#1,1533,A61,A73,4,A93,A101,3,A123,27,A143,A152,1,A172,1,A191,A201,1,twenties
A14,21,A30,car#1,701,A61,A73,4,A93,A101,4,A122,53,A142,A151,1,A174,1,A192,A201,1,fifties
A11,18,A32,used-car#1,783,A61,A73,4,A93,A101,3,A123,40,A143,A153,1,A172,1,A191,A201,2,forties
A11,36,A33,repair#1,1953,A62,A71,4,A93,A101,4,A123,21,A141,A153,2,A174,1,A192,A201,2,forties
A11,24,A32,furniture#1,2930,A63,A75,4,A93,A101,2,A121,36,A143,A151,1,A173,2,A192,A201,1,thirties
A12,15,A32,radio#2,654,A61,A74,4,A92,A101,2,A121,20,A143,A152,1,A171,1,A192,A201,1,twenties
A14,42,A32,equipment#1,5381,A61,A72,4,A93,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,thirties
A14,24,A32,car#1,3872,A61,A74,4,A92,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,1,thirties
A14,36,A34,car#1,1572,A61,A75,3,A93,A101,4,A123,55,A143,A152,1,A174,1,A191,A201,2,sixties
A12,30,A34,car#1,5711,A65,A73,4,A93,A101,2,A121,51,A143,A152,1,A173,1,A191,A201,1,forties
A11,7,A32,furniture#1,2697,A61,A75,4,A92,A101,2,A122,47,A143,A152,2,A173,1,A191,A201,2,thirties
A14,20,A32,repair#1,7596,A62,A73,4,A93,A101,2,A124,40,A141,A152,1,A172,1,A191,A201,2,forties
A14,6,A33,radio#2,3357,A61,A72,2,A93,A101,1,A124,29,A143,A152,2,A173,1,A192,A202,2,twenties
